BallSpeed,VLA,HLA,BackSpin,SpinAxis,Carry,Offline
34,26,0,1800,0,20.15595,0
34,26,0,2000,0,20.23013,0
34,26,0,2200,0,20.194534,0
34,26,0,2400,0,20.29322,0
34,26,0,2600,0,20.266085,0
34,26,0,2800,0,20.242374,0
34,26,0,3000,0,20.350029,0
34,26,0,3300,0,20.289675,0
34,26,0,3600,0,20.36094,0
34,26,0,3900,0,20.307638,0
34,26,0,4200,0,20.257631,0
34,26,0,4500,0,20.335464,0
34,26,0,4800,0,20.287909,0
34,26,0,5100,0,20.372414,0
34,26,0,5400,0,20.345146,0
34,26,0,5700,0,20.317106,0
34,26,0,6000,0,20.411726,0
34,26,0,6300,0,20.408579,0
34,26,0,6600,0,20.526731,0
34,26,0,6900,0,20.518917,0
34,26,0,7200,0,20.508385,0
34,26,0,7500,0,20.61725,0
34,26,0,7800,0,20.600065,0
34,26,0,8100,0,20.575235,0
34,26,0,8400,0,20.659485,0
